D1,D7,D30,D180,lam,k,p,c,tau,h,base,rmse
0.7067602413995081,0.36350182821424387,0.12263964211747594,0.042324342823402854,5.979186700029473,0.562605417669936,0.042503625551996105,1.0,5999.999999999995,2.0903087121456396,0.0,0.13670301516038325
0.7623800845198292,0.43004454202025066,0.15361089002319428,0.043555206969090696,8.330523327077492,0.5982229701639032,0.046950872353065234,0.9169870499763686,5999.446375039984,2.103952869335834,0.0008650777956658539,0.13113379883071613
0.7028964192599285,0.3648542388273293,0.12908713084499052,0.04553820190556446,5.857268900564838,0.5548100861046277,0.050220937955258615,0.9992344590655051,1458.3170898519618,2.1009502678051426,0.0,0.12101933337848515
0.7579049786340369,0.3996905091978934,0.12682644550380368,0.04788807166415426,7.071154777804297,0.6327478210863302,0.05243579269302118,0.9330920643621887,5999.999999999995,2.086287779252954,67.89779270572764,0.14230817352493252
0.6529551010993782,0.406823530144217,0.20778281296494738,0.044465374029786335,9.190199618919786,0.3839226148605446,0.001,0.9711346123600948,5035.983460006578,2.0711866033327695,0.0,0.13625013681782863
0.7353062446857772,0.3888696379956079,0.1346280476487216,0.047440807451365974,6.537477043010563,0.5921094052066238,0.0560707358984185,0.9999354351353893,982.1616353541991,2.158409145042646,0.0,0.12812335429809404
0.7325711457588648,0.3896608252671908,0.1342653588621444,0.04590941267797128,6.737214773497931,0.5822434528881955,0.04694753554057825,1.0,3877.9083049806727,2.122518773399957,0.0,0.13855240675310646
0.6939665140479536,0.3730406972990734,0.14226622767253547,0.04563473183478721,6.126190266863945,0.5232782909058402,0.04709556948502147,0.9999849091484574,1943.6991501646305,2.1002341656924575,0.0,0.1337414942619479
0.723119310091549,0.37070061118486597,0.12100652662515321,0.04545944428517044,6.177384315386234,0.5901172881470577,0.047568735675352816,0.9712238166705423,5960.439177072575,2.11095233329156,0.0,0.130880984759493
0.7192015690291932,0.3916705013953625,0.14574950981056622,0.047298385038341204,6.803232673005776,0.5493324930208493,0.04641454766885774,1.0,5990.273953992578,2.1133604287229986,0.0,0.13002489770830686
0.6962741044576833,0.3689806696459552,0.13553960411143195,0.044211473006635,6.064479522735376,0.5332319514075896,0.04439066522002599,1.0,3342.598365939441,2.0924616400367038,0.0,0.11922719377343367
0.6729025002290661,0.3370489192417983,0.11764116465544266,0.04523593414497439,5.088506631807937,0.5338608030799523,0.04542367040206127,1.0,5966.041963479932,2.061034658448736,0.0,0.12991473505146087
0.7214951424283623,0.36686315954738913,0.11854967186512762,0.04524377698028553,6.053963849752872,0.5906410732714094,0.046030135693004945,1.0,5999.999999999995,2.149778861167026,0.0,0.13431672348369283
0.7280684781763419,0.37192733750591045,0.12179788345675571,0.04702384835363891,6.094607251470026,0.5997564458084099,0.05254445627842946,1.0,1488.11950563297,2.104861682969757,0.0,0.12652996479653245
0.65880752439317,0.41420382871758804,0.2141678360801714,0.047000720296606416,9.681298009775498,0.3843956305545929,0.001,1.0,1466.1038162668115,2.0632456610955865,0.0,0.13617657034916153
0.7244126822515919,0.37698008431941676,0.12709679078291553,0.044710126793865414,6.307749842428112,0.5828116070496416,0.04827307594983821,1.0,1888.763877449344,2.0715991733378916,4.860348421888829,0.14048573444806825
0.6384814516093859,0.39838192737231054,0.20714568303713,0.04781940337876672,8.724945079730524,0.3694163397173773,0.001,0.9993728123992396,2887.2638681036233,2.055496701810408,0.0,0.13410490516345244
0.7417271640174458,0.3918553611594384,0.13618923330356153,0.051442659988563164,6.50177728288174,0.6052070051368201,0.06374726391306229,0.9937589824149735,823.0108632305984,2.09199555305133,52.039605522081466,0.12666076934365694
0.7480214160646118,0.4029824474197721,0.13504232798692847,0.040312756743337355,7.2914906527924686,0.5973175221124145,0.04213328743987124,1.0,2523.8159986248866,2.1381575198305365,206.90859269059982,0.12155224302137006
0.7161880686885128,0.3836407378344036,0.13685229910075766,0.04148878520886394,6.644454065758899,0.5529399538455468,0.0411154495067583,1.0,4604.373483615215,2.1172924541951774,0.0,0.12396377337531787
0.7121062479815116,0.3675710514009794,0.12741977964821727,0.046653100020388395,5.905775560368371,0.5713226110302363,0.05343719281844633,0.9998741609856356,1172.6430893171803,2.1188384305389008,0.0,0.12622813061640734
0.693410488380473,0.36932851413933604,0.13740548982223552,0.04456287610293565,6.0928937772817005,0.527125638019261,0.044006229331413765,0.9861142073312958,5903.154046439669,2.0846654985164816,38.08415064764611,0.12138621994218697
0.640271621829274,0.4036230989048855,0.2137995235458496,0.05190039190296428,9.096357378658743,0.3652765545052852,0.001,1.0,2300.706284510234,2.066671214587384,0.0,0.14105900503285093
0.7163398376784169,0.37562221072590934,0.1297760113240595,0.044597400358350706,6.31527874468717,0.5660868007838475,0.04471027590775975,1.0,5939.698688454319,2.099803876398365,0.0,0.13218287899840755
0.787741388136769,0.4397849323556887,0.1419940495925191,0.05113878667097629,8.498735978020353,0.6744212489659434,0.06923415598670302,0.762288557824383,4648.35125073997,2.067358328088998,0.5477076977043013,0.1332268710330674
0.7203928153341387,0.39833222401574475,0.1499546205769649,0.04146793344308801,7.2042148489892766,0.5402982920535857,0.03957625829148584,1.0,5179.17958352292,2.1137874693337064,17.265607364464195,0.13027216451204499
0.7466225431828089,0.4008682741885768,0.13481549827445216,0.044610447268854804,7.1782342891134245,0.6002470748408476,0.0468937769856823,0.9596418959641035,5975.271049706833,2.1640252195167027,0.0,0.1251482517017612
0.580485278515321,0.34464629391896523,0.17421259570552572,0.045921675741485785,5.468721101573264,0.34847207077632925,0.012639061810522587,0.9999949395129457,5998.0433959575,2.0158257539228455,0.0,0.12691257192020639
0.7467344281575503,0.41670481275601867,0.15001375838230793,0.04288507548399782,7.904362003750932,0.5824870606435253,0.04898191721656309,0.8605821627964465,5999.999999999995,2.042490373747632,0.0,0.12987860055956887
0.7586934901373779,0.4227965110394787,0.14895082211220378,0.046205906973938275,7.971543550048183,0.6071573542781843,0.05745790595509273,0.8506909580660058,2159.225552914587,2.118678622098786,107.50091449697055,0.13123548368814755
0.6339159950584996,0.39736240622528946,0.20943711261355435,0.0506367355979381,8.692053376922495,0.36269708345420804,0.0010395820362594983,0.9998909937571212,3326.1133039090278,2.0878786276575774,0.0,0.14053669609486633
0.807218454706762,0.4640954299892697,0.15417182606557162,0.05684759638962369,9.08536488144273,0.7067734217720747,0.0862101303391336,0.7741194178215087,1093.7030575152519,2.1234649289899927,0.0,0.13373510721096724
0.6953709538114603,0.3655243035963513,0.13264882677187054,0.04505964220635581,5.954166357361251,0.5365455632194112,0.04457663326455081,1.0,5628.833950105607,2.1499764362284797,0.0,0.12743785374064157
0.7296188256312959,0.3854198574168442,0.1303511059618766,0.04297488726383865,6.675884652619533,0.5806612854186664,0.04315558864163774,1.0,5999.999999999995,2.0911277401274475,168.77235698154345,0.12947381320520399
0.6497157420403985,0.39718745118680276,0.19773100582356865,0.04491467707274616,8.161589360982198,0.39388836258681925,0.012121697936101107,0.9752779758277188,4426.507424896867,2.077361717237176,0.0,0.13093543031679641
0.7039642720676769,0.37123605826046113,0.13309219248902535,0.04477670912055447,6.156594289242169,0.5459934107356297,0.04438568701384568,0.999408968784194,5999.999999999995,2.080148352404766,0.0,0.12943176570483045
0.8141341752570114,0.48263506591737904,0.16674226687672103,0.05983475448094975,9.775959361624077,0.7203894618460611,0.10176463627188698,0.7273732346248867,829.1618684790526,2.125485669517248,0.0,0.13384037817924632
0.7389485060021309,0.39104623741828753,0.1317196079755224,0.04541537117421414,6.758625568209386,0.5952427250056196,0.04846305018690922,1.0,2163.2379400008194,2.1283018413183186,52.23473363950536,0.13226377504850836
0.7194521154318018,0.383391588973164,0.14018936635000434,0.049441761068946107,6.3029986840944545,0.5650987028881616,0.057657520861073314,1.0,1006.8634393752044,2.108976164087962,0.0,0.1213453359715329
0.6792888408895756,0.33883862713238344,0.11817349543406308,0.046225186286149855,5.058286834578191,0.5458496618924518,0.051804355615797854,1.0,1360.2664396405432,2.070624881445914,0.0,0.12752476104266566
0.6880239935628949,0.3640101843326689,0.13574750872990543,0.04577738509643617,5.878468057071136,0.5238490405342155,0.04474140622261854,1.0,5999.999999999995,2.1220929691168697,0.0,0.1229655302541443
0.7580121803987352,0.4232211899895742,0.14987585000929296,0.04933344665338103,8.004705918667838,0.608565504133034,0.060763576187343515,0.8159807896591611,5999.6640418129955,2.1023871455456713,0.0,0.13033926124419185
0.7277310959087296,0.3834492082197179,0.1347754887144334,0.049509652566661566,6.337044355480981,0.583271627898625,0.05701400243419588,1.0,1139.8388039880801,2.1203541105368116,0.0,0.13931321954370507
0.6992455780632159,0.36826577508494923,0.1348366371001803,0.045435542340257026,5.931434440643415,0.5422444015656798,0.050689982292115215,0.999094363135093,1239.5508215051202,2.130246339563916,120.24881989827564,0.11967410332940095
0.6511243019204545,0.4080754774538831,0.21134773207730373,0.04727957409155696,9.307253909047027,0.37878268274854443,0.001,0.982024465912386,5999.999999999995,2.0481926291495207,0.0,0.13793880223172927
0.7911683912821814,0.4505137994357755,0.15146020801621626,0.0465452505231074,8.933661092419312,0.6568962404761907,0.0598001942998235,0.8293090068524032,2285.2771724197687,2.1118484513501645,166.07756852802382,0.12558847878054544
0.6959419405780728,0.3721461724271229,0.13770727900931007,0.041738636709086264,6.248770113107102,0.5267381465441756,0.04028101162406561,0.9987883276905427,5953.580011992827,2.0942975530563075,49.51388218015105,0.12768906930438692
0.7307917001059242,0.3772971091150134,0.125045240737019,0.04803140688621623,6.263269357705044,0.5978141596459787,0.051835849536574816,1.0,2049.5681331836595,2.096439061374749,0.0,0.12620579640980306
0.7184086545764617,0.3860536084084913,0.13839989208756576,0.04303028067678381,6.705676040873448,0.5550692384878707,0.042786186877855396,0.9900188332212017,5999.999999999995,2.1438433724253523,0.006344377948738129,0.1227685744514032
0.7519239794048713,0.3928737062147484,0.12295688501959395,0.043180124837283944,6.90732855078243,0.6221245356849054,0.044248810323454874,1.0,5060.572040173821,2.1194280575292987,0.0021807872772358298,0.12752064179475212
0.7080097693633881,0.3912638038739916,0.1498510766890989,0.043897546281140336,7.014183469332835,0.5337274820858893,0.05151636094828385,0.8155960187521587,5126.730527015495,2.0538087262448332,0.0,0.1308920544263575
0.6080113350643752,0.37637158131584597,0.198302525753569,0.04971586547152476,7.443067234107884,0.3470822548949808,0.0010822972094176094,0.9833770564376285,5719.625404756074,2.0344089511152754,0.0,0.14439022502024856
0.6030017253256382,0.37151091705614514,0.19486396157795519,0.04854435226016318,7.164077300059721,0.3453973376974637,0.0010989483624636075,1.0,1968.709625656013,2.046314412325411,0.0,0.13403073181557687
0.6302458489924918,0.39164777686665997,0.20372745986756133,0.048016244525185284,8.297939983871203,0.3647185833837898,0.0025672956525382637,0.7676151751533506,1887.3053911361048,2.1077464417056593,0.0,0.14087118666055437
0.6948883937358239,0.38632938627073443,0.1552429765527185,0.043239072197321524,6.683050450655196,0.5043525159863304,0.0424799228403797,1.0,1732.4431458835052,2.02740513104483,17.88946199541981,0.13466300490974453
0.622206150073367,0.3866015680926359,0.20257003805903986,0.04913604506502342,8.023329765355681,0.35722091645045917,0.0013027255976751214,0.9999507454272614,5963.29792581844,2.1000369691877268,0.0,0.13626038788960734
0.7276336698505135,0.3773798067470785,0.12438582305648796,0.04450387984993444,6.386956100182265,0.5885472324045065,0.045075587261488775,1.0,5997.718702238214,2.1226171280655812,118.55287981952247,0.1279680560689504
0.7635225262026858,0.4139591429353622,0.1342153432388411,0.04623472608438989,7.67995971267393,0.6356525532515791,0.05801287129647201,0.8113270535035866,5989.853862916493,2.126542239229974,0.0,0.12949541036587367
0.6452161983694161,0.40205859656202236,0.20708032881549526,0.046002481651488736,8.927925457699299,0.3764486461798253,0.001,0.9373042272564384,5988.794916961997,2.0864497604340193,0.0,0.13274810798748035
0.6848958106656491,0.41131159725615435,0.19057453510024175,0.0402477474856133,8.480615670773368,0.4427491451409933,0.020370494995171986,1.0,5999.999999999995,2.0828831161652808,232.11534846670423,0.14036550137880083
0.7279302470360975,0.3919213336507959,0.14053394071101097,0.049071471361992414,6.777449102456613,0.5741274236866175,0.05508927536655295,0.9236174701048376,2832.980011893257,2.065109966379355,0.0,0.11914555559312143
0.6626889045329009,0.4149379420690927,0.2118480030949783,0.04453623340349449,9.680820550576243,0.3906536855192444,0.001,0.9973431151572245,5988.885183823581,2.0615916659745723,0.0,0.1333467719399174
0.7232032627922362,0.3909944795770557,0.13942962147518495,0.04046887178043816,6.934583852175588,0.5571661430562187,0.03956456535181442,1.0,5990.841503326499,2.1477618287648648,167.52937565777523,0.11593389727549538
0.7448655191883393,0.4130973273842193,0.14752816599662705,0.04353483383508883,7.751148999427145,0.5842379315121579,0.05048518546881432,0.8527576104687968,5897.216548824275,2.1181486600838557,194.44847747458527,0.1280443345467774
0.7224027382161369,0.38202493812821475,0.13309294519690174,0.044559842263315455,6.478241043010029,0.570615041926892,0.04712304831257358,1.0,2154.647470167561,2.091649906067783,91.48752078818704,0.13018782517068575
0.6316541541725875,0.3606508782586106,0.1631093841512602,0.04028006982358458,5.996403299498421,0.4162552625391185,0.025337835827166685,0.9946634659696059,5999.999999999995,2.033786790498482,0.0,0.13618498999949308
0.6947516137490128,0.3672993432195904,0.13557551918067262,0.04710919799664529,5.974483392142855,0.5356058946987614,0.04971011933990005,0.9539734378097506,3705.992461717277,2.081621906036787,0.0,0.13940099468205822
0.6619063401379518,0.41649597397103616,0.2149790003594006,0.04670644042971739,9.824802514450948,0.3870294736173151,0.001,0.9004511917913155,5975.671772652448,2.112055751234501,0.0,0.1384596502575334
0.6452593023462031,0.39974478294776844,0.20428472833563277,0.0466164068602069,8.578628336763071,0.38067199856416967,0.005666745245215151,0.999941686209254,5960.927413837222,2.05831585943233,0.0,0.12646348279441091
0.691561510078068,0.36284439533093404,0.13131131251086509,0.04312079917945237,5.909023022900024,0.5320768338755053,0.042460607748473544,0.9973192675896874,5999.44149680144,2.08917135260959,0.0,0.12898258890600306
0.6203854038890855,0.3847666873619433,0.20119072426107168,0.04851460258744344,7.924863654772151,0.3565636197639416,0.001,0.9999860394915405,5960.907650941959,2.0504327089578798,0.0,0.13660219424059283
0.7180797899231848,0.3790338253447873,0.137249564746203,0.049568203794496835,6.133043152186611,0.5690903723571423,0.05953295371696314,1.0,883.8808985156327,2.1607914433698694,0.0,0.1310250538133728
0.7730934646955409,0.44618319925711647,0.1602255580983332,0.032236265984045935,9.268824457783346,0.5938012866026428,0.030263991369453666,1.0,5935.779526435698,2.1930860037058677,871.3129545623323,0.13743378154455935
0.7110746353700246,0.3722589909728305,0.12918997764519555,0.043509690690929734,6.226392127539833,0.5592657246510523,0.04344546934680961,0.9999777322848458,5995.044288731833,2.1248191223924597,0.0,0.12571554161333834
0.7774089737108527,0.40544712782277786,0.11660103850684989,0.04442385995757052,7.310280352594296,0.6743512754078151,0.049510731783555806,0.9212026062475562,5999.999999999995,2.1350772423108406,119.39205210645827,0.13043228986186978
0.7195918339686972,0.38022148499614344,0.13135235290364633,0.041537386498368314,6.5084236706665655,0.5657581365784012,0.042626880210432025,1.0,3015.90253812843,2.0940403101076974,0.0,0.12391140918731418
0.744156187296159,0.389603335302635,0.12450447524089858,0.04244459343402705,6.827645053812312,0.6084935723151683,0.04349509029790499,0.9912373876984444,5874.440943453583,2.107549801740901,0.0,0.13228566997971009
0.6875961619999585,0.37231729670618047,0.1436329217844599,0.04346576313507947,6.226090962131185,0.510722363884756,0.04229968778884813,0.972081247537046,5663.00706257624,2.0592207321981753,0.0,0.13023953499196964
0.6644386036413154,0.4164717613698824,0.21271638445190733,0.04478113282882044,9.765729677427666,0.39194595737195626,0.0014556286985295038,0.9069963417872073,5949.302907558918,2.0688704136330056,0.0,0.1262780389200275
0.6677229357334957,0.3450091076010853,0.12699537325340515,0.043344342506548256,5.316056222488737,0.5114352569449243,0.04296008499630309,0.9861277355519751,5970.054725795273,2.077752123237488,0.0,0.1256589664500335
0.678757409921978,0.4288975530304957,0.21915822832693593,0.04489600162165974,10.554564861824336,0.4019553477971558,0.001365100846954681,0.8386572225170847,5999.866566432346,2.117621212170487,0.0,0.13804026803017774
0.723318759805417,0.4136233631894588,0.16585412389388257,0.041264795652370824,7.865044084664278,0.5241243864267249,0.03837736063811259,1.0,2527.3629824776526,2.0616855407308297,442.56534535963027,0.1341654099400275
0.7116632512579976,0.3744440926562166,0.1362667498577908,0.048658075119453546,5.996323519258667,0.5617141318965604,0.058703561088359835,1.0,855.5501973120405,2.1138044128703033,0.0,0.12813597243313152
0.6786231441120905,0.35927224908309896,0.13551663066569936,0.04371989436245612,5.7566285385302765,0.5111865667755605,0.04209944739725332,0.9999371632506655,5999.423480774151,2.088694507876059,0.058432500479677615,0.12829380555833844
0.6443680949330823,0.400806373589795,0.2059875453872262,0.04581671230510121,8.816447087093678,0.37676454377212165,0.0016564767489126732,0.9997247699442606,2524.92980133745,2.084195582842768,0.0,0.13639315195717389
0.7311042152289196,0.3951863746732172,0.13974622841368473,0.04589943836341996,7.0068619960349166,0.5758928257582103,0.050668871664541745,0.9039734178336829,5999.9878652173165,2.0935403421414644,0.0,0.13213363206807077
