D1,D7,D30,D180,lam,k,p,c,tau,h,base,rmse
0.6927062057016137,0.4530952759611848,0.24518571571462208,0.058228592937907456,12.594572470805817,0.3950284700484241,0.0010661456031694954,0.9969034381187778,2663.789051389137,2.13143512200011,0.0,0.13088338688339896
0.7850876726699608,0.4539703763079363,0.16756319695299768,0.05426592796470973,8.797002658236796,0.6295251309904496,0.06755660148966698,0.9198607182758013,1145.1547804888216,2.1708735610947656,0.0,0.13225267304646687
0.69384840751688,0.38482242598769445,0.15510066043802423,0.047362751205846924,6.584779484498003,0.5050050494022518,0.04406818079827751,1.0,5563.514812609184,2.098184414246644,0.0,0.134978149329871
0.7523555764763148,0.4616099222249595,0.20990542268660706,0.05607003814321056,9.495417604469278,0.5253801913702005,0.06224749116886563,1.0,664.0462918993245,2.162861982426075,0.0,0.1191346760970451
0.7521305255236573,0.425855922896039,0.1695338277734197,0.059802966950850744,7.351939539355023,0.5825018876436059,0.0777496731781514,1.0,626.4877288364929,2.1541951768256844,0.0,0.12554595313965777
0.7391420070126261,0.42277260763586394,0.1673267450478291,0.04866395260462498,7.964738534281912,0.5489669218675544,0.047785653907526676,0.9998502396496232,2915.325152497993,2.1358558511098513,148.09205779377356,0.12397890013307279
0.6644826057769946,0.42949393083792253,0.23354079469158592,0.05896580891755476,10.936440842485958,0.37347935260111353,0.001022783080831943,0.9990850028318878,3706.320080589496,2.1344531349959137,0.0,0.12934218554186172
0.6687960016068966,0.4343026826470473,0.23800464276516503,0.06292193028437297,11.094281803890528,0.37562322270045356,0.0054601381275981055,0.9982183013137274,5999.706136980338,2.124332347530756,0.0,0.13100561844760847
0.7277883441811677,0.40186400562776103,0.15109087135919386,0.04704154714177804,7.160860846166183,0.5535328277417046,0.0469360634181772,1.0,3492.5359476345716,2.196786581233403,0.0,0.12409649127821111
0.66246529828875,0.42888245177446194,0.23433707253239272,0.06006097705547122,10.947938643047591,0.3706671076763225,0.001,0.7133785714862897,5999.700649212077,2.145309641820459,0.0,0.13553923150157882
0.7372722664791289,0.4348827154280197,0.1877749168298002,0.055688288788016654,8.189213789039233,0.5297024091348916,0.06140796992465471,1.0,891.840514297421,2.1635982820242505,0.0,0.12982816827111304
0.6764314505184762,0.4401865539747495,0.23990818264663336,0.06037819539873223,11.654841780361911,0.3816240867411388,0.0025926659615277767,0.8882206742375374,5999.225551485875,2.1186544572805506,0.0,0.13498411874896393
0.6957549512689729,0.45671565184446755,0.2481640032785266,0.05929633870576821,12.902965200421276,0.3960081480374428,0.0010355079252494148,1.0,1399.12656568702,2.127587121109198,0.0,0.12873360123896702
0.6436098301299185,0.4139986717924915,0.227380482636575,0.06088290044645618,9.915355067522437,0.35673216156745546,0.001,0.9562954194576876,2775.851116030255,2.112876262991665,0.0,0.1342254660726506
0.7212667652552767,0.41049427842451386,0.16508520427795867,0.046113488870241734,7.626766420134248,0.5252483646514006,0.04240031707011331,1.0,5999.87189816271,2.1274327785950824,0.0,0.12386677620201644
0.7420431920476392,0.439701063719306,0.18469183097965303,0.04977123695794949,8.92581594430813,0.5353549784260871,0.049341479064249724,0.9048340538425292,5999.999999999995,2.15613141494208,0.0,0.13707008645642735
0.7003153038199956,0.44925745248025045,0.23411807212388575,0.05774306761448975,11.111111054206406,0.4191553893603802,0.01884422248485762,1.0,5966.876115433931,2.172076262078323,0.0,0.12457108816421814
0.7299954795643584,0.42561152621606047,0.17966622170387475,0.053545881514517134,8.054481925355477,0.5246364102972532,0.05095648201501041,0.9993806248672614,2823.1060962207407,2.1180428628645824,0.0,0.1287902502231156
0.7443528708010837,0.426222985821115,0.16881194426945897,0.05382193511463442,7.986892143046333,0.5577965109717251,0.05261612330396692,0.9910103520159343,5993.044828365353,2.1530076793178026,0.0,0.12880012970110025
0.712332913285758,0.4137689778541547,0.17666060881568973,0.04907105685663217,7.7939909988041,0.5011233209694331,0.04270569476124049,0.999869769393613,5685.281995241538,2.1559279102656115,0.0,0.12995281687623025
0.6997918276398439,0.4328760666453115,0.21160150497138822,0.05386171539964374,9.316213052797792,0.4442820162377953,0.03148542923560821,1.0,5999.933361604594,2.1411061685142805,0.0,0.12950080470314876
0.7322795461325509,0.43633102615743463,0.18971777557965935,0.05031680949269744,8.81403275727298,0.5121326562926272,0.04277279427563209,1.0,5964.708254862041,2.1295066966247793,0.0,0.12168545213348306
0.7126340723338906,0.44446565389029485,0.21528461229010312,0.049406539469751196,10.208583873870387,0.45632155105501954,0.029534848591787344,0.8905420408556853,5950.608205611166,2.157936595034746,0.0,0.12343950344505238
0.7069371317919307,0.4647999309699479,0.2502505640841207,0.05700372371741668,13.39837339693554,0.4075325755422361,0.0012847684592537834,0.9682387090831306,1338.7994412648904,2.1732731890174355,0.0,0.1380175490775811
0.7179494561391818,0.42076417662907356,0.1790650452602658,0.04331349112776264,8.315324905060386,0.5012906222545241,0.035326396419151,1.0,5999.999999999995,2.092271729501685,110.9259055748858,0.12737510485805284
0.6739155699402783,0.4357088680388701,0.23507979618442937,0.057942586749920144,11.227674783353862,0.3830124815901106,0.0028383903658375873,1.0,5999.982077394724,2.1070383588797306,0.0,0.13529362348172463
0.6896051404019675,0.45314187580873033,0.24838070174306942,0.06158005672269343,12.723010607391704,0.38870265847768487,0.001,1.0,1359.3465472523956,2.138030326707324,0.0,0.12465268813484888
0.6932590753199008,0.41829551799004727,0.19769544956878585,0.05406540817516041,8.240568145053903,0.45356887285094905,0.03845402559545899,0.9999790382204189,5993.855518283101,2.141636687931377,0.0,0.12786552013278582
0.6583893338399335,0.42410579304472373,0.23043254824999668,0.05868898099703651,10.546516553579258,0.36970428635867736,0.0012494338962818754,0.9720492763621477,5999.915230057587,2.092524104569203,0.0,0.13270236122832085
0.7517157249122703,0.43485694436303035,0.17267562616262094,0.05233647272218061,8.380497527901436,0.5617545270339709,0.050425541294464055,0.9979766555478893,5967.571347886062,2.1361925138308395,0.0,0.13379867757925887
0.7677385814737517,0.43321349119928393,0.17093109844267207,0.0619019886337504,7.2251337851993815,0.6151069927705397,0.09611764635365988,0.997486103354972,401.6310742775985,2.1395512867115993,0.0,0.12482272942697478
0.7781623082579423,0.45416179726140227,0.18521770077152777,0.06240047164531895,8.038601112668594,0.6094930482809845,0.09463299276748979,1.0,413.4394424776961,2.153473738708598,10.784910956852691,0.1294798790516498
0.7195607736852605,0.4117513547177022,0.16969795295333281,0.050928716130266304,7.5523501401616215,0.5209821571774087,0.04759277496027601,1.0,4603.184952367504,2.132910643232697,0.0,0.12149974465798057
0.7367562606931222,0.4402719521731389,0.18969496150144788,0.04718315032914824,9.115960787121722,0.5175368140027379,0.041069535009335384,0.961093739515833,5999.999999999995,2.163603199284376,35.81580190022507,0.12450140475565975
0.7223994959682531,0.4295583003977957,0.18791193347686763,0.04937543826840154,8.640925460524604,0.5033896090657122,0.04498679738347747,0.9135704303619204,5999.878999791873,2.131441813898914,0.0,0.13513092275877936
0.7474382149004589,0.46117926789544256,0.208888299337251,0.04824317900146001,10.364529096543256,0.509398113595471,0.036305882346515356,0.9992295638128974,4690.566111044218,2.131724046055332,0.0,0.12969476125399848
0.7822914447452388,0.48303030384664714,0.20429503240283783,0.05020076097849188,10.909507589790067,0.5752443075346928,0.05230155435129333,0.8871668990969195,3270.3978641284502,2.1650585595330964,81.94335072179959,0.1318598479680163
0.780758987890097,0.4772291387974447,0.20036074328994666,0.061092790349749446,9.853789810251333,0.607780367467863,0.09831906732812024,0.7924567566200964,627.5184764093478,2.1225364856120237,0.0,0.1442135657821548
0.778581749175847,0.44537705284560475,0.17801334030021854,0.06460244519877294,7.495907901467326,0.6264559626221355,0.10332892262603205,0.9994621163019342,376.3197033825834,2.1681482653512125,0.0,0.1268934527416094
0.7284083529574065,0.4373451067600345,0.19780185589167548,0.05627218874763156,8.470206464376657,0.5049624055417566,0.05788915538823514,1.0,913.2335433223227,2.13707715666936,0.0,0.12598433890428018
0.7322280926238826,0.4079491725013945,0.15863556400035805,0.05389109942679969,7.119310202608119,0.5576988757905545,0.05870193232039404,0.9998014011246995,1417.269695447782,2.10277939383801,33.83904793907624,0.12518216334070964
0.6757504667543421,0.44322578917862154,0.24547079859572365,0.06421857278918806,12.072613069952517,0.3755569147813682,0.001,0.9882407463789606,2129.763604724923,2.1565220816019632,0.0,0.13542820307545791
0.7290681659629012,0.4178152170662575,0.17507130176274158,0.058615036972776195,7.307521639624236,0.5379402709938543,0.06725942704224244,1.0,909.4352951663082,2.138968195860306,0.0,0.12422322597392974
0.7762928529481935,0.47557640910058513,0.19926091839434265,0.0527571136242441,10.53054848181586,0.5776488763009562,0.059571822601985215,0.8186216517978485,5995.93981583082,2.159277310832723,0.0,0.12879040499882424
0.7083270854301373,0.3937943042253698,0.15485531575606507,0.04569505408131742,6.956363905404197,0.5217790694819207,0.042893339001134616,0.9999991844156533,5997.86370390383,2.113652837318889,0.0,0.13391001818546175
0.7147987098125717,0.45244513567040195,0.22478961661788133,0.04892090347162014,11.040937962227035,0.4450575068454634,0.018747941378841296,0.9999769227141821,5977.217547568951,2.1337303097572704,0.0,0.12740197594466932
0.7190217484427496,0.4153711110567313,0.17212161394004707,0.047300263608295846,7.9215804444832445,0.5176870487059309,0.0469195026891549,0.9029831559297126,5999.763929293562,2.1256598970537635,0.0,0.1255411469281179
0.7267287650261351,0.43866311560638677,0.19604472426756406,0.05029036317709325,9.17280855311948,0.501305433396565,0.04593947462768431,0.8773873814215124,5999.97004529203,2.1378647424269976,0.0,0.1305793902706031
0.736929574771198,0.4154909374222381,0.16062239985333238,0.050488084751525476,7.642854170136545,0.5562838861865207,0.05031081604835484,0.9761358604398851,5783.493748555147,2.150032072161471,0.0,0.13218548759258902
0.7325392175590311,0.4231317315500678,0.1715782291652707,0.04598726639542688,8.166696100938795,0.5319029071032185,0.04189367444660333,0.9988172809556983,5982.032235794156,2.1229156427550686,29.18502848201727,0.1286753140457565
0.7377883799590563,0.42198569381304113,0.16647733831221945,0.04695094289074851,8.021182086666911,0.5461762349686858,0.04435695708156828,0.9999984995753217,5474.709231624852,2.145746428585123,3.94175270434378,0.13187882586596317
0.668429326066787,0.43484410415755154,0.23860532771006318,0.06148746094686881,11.379847279614408,0.3733884722182085,0.001,1.0,5409.243511377541,2.14564591397633,0.0,0.1345524960315596
0.7027724467140006,0.4028998378580575,0.17216833095709402,0.051416552859758054,7.141487981584115,0.49851582302472863,0.05022666522732865,1.0,1636.2092166395676,2.1372438621050676,47.140495459197076,0.13494946305254127
0.7182165796855109,0.4350550922014984,0.1993079714159632,0.05050402485670318,9.043593998445726,0.48174820232708737,0.037751091531664394,0.9942158855798908,5988.559410521929,2.135775008337511,36.56769242592039,0.12048221262345035
0.6891803316871279,0.4474129824109266,0.239724547628614,0.057045655820112,11.92609473692946,0.39659401761051316,0.004229119563370154,1.0,5765.09340573816,2.0913803277798566,0.0,0.13199700590255978
0.6884849134226205,0.41913882403534725,0.20242209900395255,0.05496759854392018,8.397170113732345,0.44211524163122706,0.03607704535401232,0.9998754645513124,5996.191482159479,2.1024503968013484,0.0,0.12567242518618962
0.6625181370861366,0.4285198903254317,0.233787096450728,0.05981103867147552,10.886392322320528,0.3711549580517072,0.0010545568757262041,1.0,5990.563683665176,2.0812615907752012,0.0,0.1352408582923981
0.7391107533077327,0.4355286464292924,0.18246696665461642,0.04990305143455751,8.686921687774479,0.5320753771897988,0.047284162972969085,0.9499769047779751,5997.210550670968,2.11582091799845,181.38096874790145,0.13192258830898865
0.7166727916564971,0.4193439937996044,0.18065335020708292,0.04961647166217311,8.007516806612346,0.5026185778587529,0.04400839347403933,0.9997764817379156,3197.1769479378313,2.120490796236302,0.0,0.13035333095432997
0.7246237384730848,0.44201922535196997,0.20262991949694792,0.05072197596261448,9.452850876455942,0.4894434973849615,0.04198915910417472,0.9048849518351199,5542.994353444841,2.1148928983581303,0.0,0.12870754417050775
0.7115473547403329,0.4264188134109472,0.194944480138654,0.05524522006754052,8.379862222992017,0.48136679349224276,0.044594888810226885,1.0,5856.168378325765,2.1449247337024957,0.0,0.1314519026589243
0.7607622767166375,0.42904033401826386,0.15711536843549467,0.04902379550413728,8.110108499156658,0.5920048981200767,0.048660810439872124,0.9999509130499074,5982.759460064336,2.1432580160219046,0.0,0.12056595670631896
0.6675837303831489,0.4324560313796536,0.2354778192555431,0.05940686150626685,11.15584117490452,0.37516505131795597,0.001,0.999998949554934,4557.606967857775,2.1056056202833275,0.0,0.13954453161026112
0.6960112424117887,0.4021103828202164,0.17382858310369248,0.047808226912397445,7.37340804185168,0.483209082111941,0.04023141501190586,0.9996285950713353,5524.14273636707,2.1509238625898703,0.0,0.12544331019798882
0.6992722974131982,0.43196928249773753,0.21008581835658466,0.051396734605072866,9.365932570974634,0.4439187739794691,0.02856297708909829,1.0,5998.3499114017895,2.116646878284419,0.0,0.13228942577390362
0.7477141652617093,0.44504499309195733,0.19559516070813993,0.058426644360311135,8.16519072565183,0.543648449121364,0.08035694755438592,0.990888714355356,467.1349491980229,2.1243851029194163,0.0,0.13256055804289338
0.7008042561127764,0.42076384091887575,0.19667272926474674,0.054410411585881564,8.015848234624046,0.46770518508418446,0.04913382406584099,1.0,1039.6292839473122,2.1516553943233214,0.0,0.13090977047637273
0.675428795360427,0.43934959213827796,0.23934898672717866,0.05970453888697452,11.6533516283714,0.3804498119970467,0.001,1.0,3055.0562221987266,2.151981118483314,0.0,0.13296741542848706
0.7397150842856997,0.4269148722464603,0.17064170270572504,0.04594132038745359,8.266669721995608,0.5431243215412895,0.04328821990159855,1.0,3835.4641656336203,2.162197519369979,0.0,0.12411908199076607
0.7554418100132154,0.47170824366599584,0.21556277007101177,0.054662193477502966,10.841991725294578,0.5255110626451162,0.053299725772689474,0.826934368204993,5999.9574953117335,2.1746684011501687,0.0,0.12483978965862336
0.6622995981696597,0.42688081250342563,0.23130541635548127,0.05797202833502969,10.733893300917057,0.3730523309232959,0.001,1.0,2374.3802725962237,2.1075284300602997,0.0,0.12756580480583435
0.7384335956917198,0.41880459950390175,0.1661962048420822,0.05211405737989142,7.528689098901003,0.5563867463368033,0.05980097958842279,0.992258102942956,982.1081008357826,2.124958352753886,0.0,0.1365338521148333
0.7751899213417357,0.4746067611759825,0.1986370166503028,0.05149310453608008,10.535158361308861,0.575833088567639,0.05814613889019231,0.8137127143470195,5927.180715091759,2.1719988431751815,0.0,0.1260839965475058
0.6837952234635191,0.44387350688110205,0.2387027462562449,0.05648070802775287,11.872955014836462,0.39040576599947535,0.0011225287865183646,0.9998091383236708,1422.2000471835117,2.101150650415251,0.0,0.13094205035210932
0.7147889985091902,0.4604448101025179,0.23735037994099162,0.054630789387780446,11.855128697728016,0.4330938365448085,0.016998191480666412,1.0,5459.6208752796265,2.13897142159629,0.0,0.12894717092770433
0.7351855430289579,0.41907197262771073,0.1649833400107653,0.04686973793099233,7.906952638830165,0.5444203717925824,0.044198297500700395,1.0,5998.804202707909,2.129553253712286,0.0,0.1287485618223224
