D1,D7,D30,D180,lam,k,p,c,tau,h,base,rmse
0.5374512409945953,0.2580938796638861,0.1022296219130171,0.03954138180342763,2.749856369528616,0.4168705417317492,0.03847785206682591,1.0,3198.5140158737654,2.0010838134340014,0.0,0.13744239393190583
0.4667189415996194,0.27659269911071194,0.14973631603302298,0.04674407906125789,2.731752153378782,0.26889638235530733,0.0010384107375137307,0.9960459548322635,5999.426613708422,1.8951920682080154,0.0,0.1254474311861538
0.5273584229582471,0.26284107685687347,0.10843589998020224,0.03597990316502966,2.8022909102051434,0.3903723994371524,0.03085210951082837,1.0,5999.999999999995,1.9608494098175573,0.0,0.1353497639343648
0.5049681824024037,0.25332071472759793,0.10924447045627578,0.03941800357928452,2.436038704974643,0.3721434592653895,0.03362747433489435,1.0,5997.693141010682,1.9956868373723298,0.0,0.13034628945963314
0.4806034362471781,0.2850479919715736,0.15318831415946957,0.0464321490808247,3.0599441076025102,0.27691102330549255,0.0011909488161502583,0.8662521856675579,5999.848518625403,1.9193041402301763,0.0,0.13562804081377464
0.5338287073598633,0.26700349294145104,0.11038123420787227,0.037589204953366484,2.910624320794706,0.3958884631313479,0.035304579901149415,0.9286376061493254,5998.525518350793,1.945540537071989,0.0,0.12688564667888627
0.5001810104283269,0.23067694531103441,0.09067617377430315,0.038388193823266435,2.1696648850209694,0.403042981294095,0.03693138879246058,1.0,5998.484815960468,1.9545424331504675,0.0,0.13064830762286742
0.45837517854733884,0.2727283570769875,0.14925709728490077,0.048051507979339526,2.5668909335785606,0.262484776207639,0.0011071297217700457,0.7591826224060139,5908.891773435205,1.9307406914563643,0.0,0.13249078552826954
0.5211967369727117,0.3099516229165332,0.16268884067832856,0.044507397584566274,4.138946081697376,0.3016709218654299,0.001,0.4453465749518899,3925.0131039629146,1.948738776278712,0.0,0.13954559861823146
0.5105285907867381,0.29352284620218827,0.14856249631850338,0.04214242233172367,3.3963683254722783,0.31177256960004907,0.011011165285301619,1.0,5999.999999999995,1.8979137169899305,0.0,0.13249289606255607
0.5560330929552607,0.2720710792072059,0.10734036852048805,0.03903904128475906,3.1140650360957705,0.42374685187468686,0.036866064591089175,1.0,4450.671658714835,1.9717711076444744,0.0,0.13542197298512657
0.5737119641808813,0.2759000817722356,0.10685982875220874,0.04101537853824452,3.1868205996508023,0.4507281693265932,0.047293107547817195,0.9997610092866465,935.3321841048441,1.9888063172229375,0.0,0.1335962998369846
0.5340403742225256,0.26585886041053025,0.11112738600657004,0.04096542091447254,2.8009118881925374,0.3992828416588743,0.038511581026777736,1.0,2696.592620687971,1.9465864875858854,90.42830359712903,0.12784024902106075
0.5002806750390467,0.2431584410019786,0.10089053905382622,0.03752025546561401,2.3011510527680588,0.3811657714828278,0.03353175889145807,1.0,5999.885993426187,1.9699188615150476,0.0,0.13335673475729687
0.5605477468579763,0.2838410061721517,0.12304904185353752,0.04641068727700873,3.052315846800666,0.4253964293290249,0.06721391743424526,0.8913028236486573,549.7137393964016,1.9013807129408073,0.0,0.1303951400081986
0.5530098677209528,0.27061269279653266,0.10587684641703612,0.03642304652495026,3.125575731771154,0.4203593972097329,0.034767116793645955,0.9620456610877168,5999.999999999995,1.9517404830292557,0.0,0.12836404241371302
0.5256548881173086,0.2512578537896124,0.09959373883270105,0.03829145759831544,2.5974129555622505,0.40819054419417466,0.03593333937972057,1.0,5993.7681846695805,1.9724769092355556,0.0,0.12396375585192822
